Cod. Bar,Product,F.Price,Qty,Drog,Date
7591309000974.0,WAMPOLE EMULSION SABOR TUTTI FRUTI 360 ML,12.61,,Drolanca,22/05/2022
7591309001049.0,DENCORUB ICE GEL 40 G               ,6.44,,Cobeca,15/05/2022
7591309002152.0,GEL ANTIBACTERIAL MICROCAP VIT E 120ML,7.92,,Drolanca,22/05/2022
7591309002206.0,DENCORUB ICE ROLL ON 80 G (PONCE),8.43,,Drolanca,22/05/2022
7591309002756.0,DENCOFEN GEL 1% X 40 G              ,14.61,,Cobeca,15/05/2022
7591309003234.0,JABON LIQU. EXTRAC. ALOE VERA 230CC DIO,7.55,,Drolanca,22/05/2022
7591309010416.0,DENCORUB GEL 40 GR (PONCE),12.61,,Cobeca,15/05/2022
7591309900274.0,OVERSKIN 10 % CREMA ANTIPANALITIS 50 GR,12.7194,,Vitalclinic,05/06/2022
7591309900755.0,DIOXOGEN GEL ANTIBACTERIAL 220 CC,11.31,,Drolanca,22/05/2022
7591309900762.0,DIOXOGEN 115 CC SOL,2.88,,Drolanca,22/05/2022
7591309900779.0,DIOXOGEN 230 CC SOL,3.7,,Drolanca,22/05/2022
7591309900793.0,SOLUCION ANTISEPTICA DIOXOGEN 460 ML  (PONCE),5.35,,Drolanca,22/05/2022
7591309901318.0,GEL DE BAÑO IT ANT HIP DIOXOGEN X 280 ML,11.12,,Drolanca,22/05/2022
7591309902650.0,GEL ANTIBACTERIAL REFRESCANTE 120ML,7.21,,Drolanca,22/05/2022
7591309902667.0,GEL ANTIBACTERIAL REFRESCANTE 50CM3,3.84,,Drolanca,22/05/2022
7591353699018.0,PAÑAL SIEMPRESECO AD.TALLA G X 6,20.1144,,Vitalclinic,05/06/2022
7591353700059.0,SECUREZZA POST PARTO PREMIUM X 10,7.690799999999999,,Vitalclinic,05/06/2022
7591353701391.0,FRIENDS PROTECTORES DIARIOS CON MANZANILLA X 40,7.690799999999999,,Vitalclinic,05/06/2022
7591353701490.0,FRIENDS PROTECTORES DIARIOS X 40,7.690799999999999,,Vitalclinic,05/06/2022
7591392850753.0,TIOCOLCHICOSIDO TAB 4 MG X 12       ,22.73,,Cobeca,15/05/2022
7591404003849.0,JABON LIQUIDO ANTIBACTERIAL CON CLORHEXIDINA 0.3% 250 ML IC,11.5362,,Vitalclinic,05/06/2022
7591404003856.0,JABON LIQUIDO ANTIBACTERIAL CON CLORHEXIDINA (CON VALVULA) 0.3% 250 ML IC,18.6354,,Vitalclinic,05/06/2022
7591404003863.0,JABON LIQUIDO ACTIBACTERIAL CON CLORHEXIDINA 0.3% 1 LT  IC,35.200199999999995,,Vitalclinic,05/06/2022
7591404003870.0,JABON LIQUIDO ACTIBACTERIAL CON CLORHEXIDINA (CON VALVULA) 0.3% 1 LT  IC,46.7364,,Vitalclinic,05/06/2022
7591519000092.0,TORIVAS (PINAVERIUM BROMURO) 100 MG X 30 TAB,31.85,,Dismeven,29/05/2022
7591519000122.0,BIOCOR TAB/REC 40 MG X 30           ,42.372,,Cobeca,14/06/2022
7591519000139.0,KETOPROFENO  100 MG X 10 CÁPSULAS,10.71,,Drolanca,22/05/2022
7591519000146.0,BIOCOR TAB/REC 20 MG X 30           ,23.373,,Cobeca,14/06/2022
7591519000153.0,OMEPRAZOL 20 MG X 14 CAP CALOX,10.53,,Drolanca,22/05/2022
7591519000184.0,DOSPROL TAB 10 MG X 30              ,11.3925,,Cobeca,14/06/2022
7591519000221.0,TORIVAS TAB/REC 50 MG X 30          ,29.22,,Cobeca,14/06/2022
7591519000238.0,METFORMINA CLORHIDRATO CAP 500 MG X ,7.952,,Cobeca,15/05/2022
7591519000269.0,METFORMINA TAB 850 MG X 14 CLX      ,10.227,,Cobeca,14/06/2022
7591519000306.0,DEFLAZACORT TAB 30 MG X 10 CLX      ,23.86,,Cobeca,14/06/2022
7591519000313.0,MI-VIT X 1G X 30 SOBRES ALIMENTO EN POLVO A BASE DE MALTODEXTRINA CON VITAMINA Y MINERALES,24.38,,Dismeven,29/05/2022
7591519000405.0,BLOKXA TAB/REC 10 MG X 14           ,29.274,,Cobeca,14/06/2022
7591519000412.0,BLOKXA TAB/REC 15 MG X 14           ,31.302,,Cobeca,14/06/2022
7591519000429.0,BLOKXA TAB/REC 20 MG X 14           ,48.3,,Cobeca,14/06/2022
7591519000467.0,ALPRAZOLAM 0.5MG X 30 TABLETAS (CALOX),11.73,,Vitalclinic,05/06/2022
7591519000474.0,DOL (ACETAMI 450MG- CAFEINA 40MG- DIHIDRO 1 MG X 10 TAB  (CALOX),11.14,,Cobeca,14/06/2022
7591519000528.0,PRO-KIDS PVO 1 G X 30               ,24.35,,Cobeca,15/05/2022
7591519000788.0,LORATADINA 10 MG X 10 TAB (CALOX),4.088,,Cobeca,14/06/2022
7591519001037.0,PREDNISONA 5MG X 10 TAB CALOX,6.308999999999999,,Cobeca,14/06/2022
7591519001044.0,PREDNISONA 50MG X 10 TAB CALOX,19.49,,Cobeca,14/06/2022
7591519001273.0,CEFADROXILO CAP 500 MG X 12 CXL     ,24.28,,Cobeca,14/06/2022
7591519001334.0,AMLODIPINA TAB 5 MG X 10 CLX        ,3.409,,Cobeca,14/06/2022
7591519001358.0,AMLODIPINA 10MG X 10 TAB (06/2022),4.52,,Dismeven,29/05/2022
7591519001495.0,ALPRAZOLAM 1MG X 30 TABLETAS (CALOX),11.871,,Cobeca,15/05/2022
7591519001501.0,DICLOFENAC POTASICO TAB 50 MG X 20 C,5.683999999999999,,Cobeca,14/06/2022
7591519001525.0,IBUPROFENO 400 MG X 20 TAB (CALOX),16.36,,Drolanca,22/05/2022
7591519001587.0,DOL X 20 TAB,17.849999999999998,,Vitalclinic,05/06/2022
7591519001594.0,FLUCONAZOL 150 MG X 2 CAP (CALOX),7.209,,Cobeca,14/06/2022
7591519001624.0,LANSOPRAZOL CAP 30 MG X 28 CLX      ,18.184,,Cobeca,14/06/2022
7591519001648.0,AMLODIPINA 10 MG X 30 TAB (CALOX),7.073,,Cobeca,14/06/2022
7591519001716.0,CIPROFLOXACINA 500 MG X 14 TAB (CALOX),14.288,,Cobeca,14/06/2022
7591519001907.0,OMEPRAZOL CAP 20 MG X 28 CLX        ,15.816,,Cobeca,14/06/2022
7591519002027.0,AZITROMICINA TAB 500 MG X 3 CALOX   ,6.545,,Cobeca,14/06/2022
7591519003246.0,KETOPROFENO CAP 100 MG X 20 CLX     ,16.23,,Cobeca,14/06/2022
7591519003383.0,SIMVASTATINA 40 MG X 10 TAB (CALOX),10.74,,Drolanca,22/05/2022
7591519003727.0,METFORMINA 500 MG X 28 TAB (CALOX),10.227,,Cobeca,14/06/2022
7591519003734.0,METFORMINA CLORHIDRATO 850 MG X 28 TAB,11.055200000000005,,Dismeven,29/05/2022
7591519003918.0,SECNIDAZOL TAB 1 G X 2 CLX          ,8.184000000000001,,Cobeca,14/06/2022
7591519004892.0,ACIDO FOLICO TAB 10 MG X 20 CLX     ,6.49,,Drolanca,22/05/2022
7591519005134.0,DOL PLUS 650MG X 10 TAB,12.16,,Drolanca,22/05/2022
7591519005141.0,DOL PLUS TAB 650 MG X 20            ,18.38,,Cobeca,14/06/2022
7591519005622.0,LOSARTAN POT TAB 50 MG X 10 CLX     ,6.19,,Drolanca,22/05/2022
7591519005639.0,ACICLOVIR TAB 200 MG X 25 CLX       ,15.592,,Cobeca,14/06/2022
7591519005783.0,PANTOPRAZOL 40 MG X 7 TAB  (CALOX),9.82,,Drolanca,22/05/2022
7591519005905.0,LEVOFLOXACINA 500 MG X 5 TAB (CALOX),9.97,,Drolanca,22/05/2022
7591519005974.0,DOL DISP 20 BLIS X 4 TAB,61.69,,Cobeca,14/06/2022
7591519006162.0,IBUCAF (IBUPROFENO + CAFEINA) 200MG-3MG X 20 TAB,13.0,,Dismeven,29/05/2022
7591519006599.0,DOL PLUS DISP 20 BLIS X 4 TAB,65.23,,Cobeca,14/06/2022
7591519006674.0,AMITAFEN FORTE TAB 650 MG X 14      ,6.818,,Cobeca,14/06/2022
7591519006698.0,VALSARTAN HCT TAB/REC 80/12.5 MG X14,12.984,,Cobeca,14/06/2022
7591519007022.0,ALBENDAZOL TAB/MAST T/FRUTTI 200MGX2,4.49,,Drolanca,22/05/2022
7591519007053.0,CARVEDILOL TAB/REC 12.5 MG X 14 CLX ,9.088,,Cobeca,14/06/2022
7591519007060.0,CINNARIZINA 75 MG X 10 CAP CALOX,11.29,,Drolanca,22/05/2022
7591519007107.0,IBUPROFENO TAB/REC 600 MG X 10 CLX  ,13.51,,Cobeca,14/06/2022
7591519007121.0,IVERMECTINA 6 MG X 4 TAB (CALOX),3.46,,Cobeca,14/06/2022
7591519007145.0,IRBESARTAN 150 MG X 7 TAB  (CALOX),10.39,,Drolanca,22/05/2022
7591519007183.0,SERTRALINA TAB/REC 50 MG X 10 CLX   ,9.4,,Drolanca,22/05/2022
7591519007336.0,IRBESARTAN 300MG X 7 TABLETAS (CALOX),14.6175,,Cobeca,14/06/2022
7591519007428.0,DOMPERIDONA TAB 10 MG X 15 CALOX    ,5.84,,Drolanca,22/05/2022
7591519007633.0,"CARVEDILOL 6,25 MG X 14 TAB  (CALOX)",8.52,,Drolanca,22/05/2022
7591519007640.0,CARVEDILOL TAB/REC 25 MG X 14 CLX   ,13.643,,Cobeca,14/06/2022
7591519007688.0,FEXOFENADINA TAB 120 MG X 10 CLX    ,14.61,,Cobeca,14/06/2022
7591519007749.0,TIOCOLCHICOSIDO 4 MG X 12 TAB  (CALOX),20.008000000000003,,Cobeca,14/06/2022
7591519008197.0,DEFLAZACORT 6 MG X 10 TAB (CALOX),21.19,,Drolanca,22/05/2022
7591519008203.0,DEFLAZACORT 30 MG X 30 TAB (CALOX),47.209,,Cobeca,14/06/2022
7591519008210.0,DESLORATADINA TAB 5 MG X 10 CLX     ,6.09,,Cobeca,14/06/2022
7591519008487.0,CALOXPIRINA 81 MG X 30 TAB,14.9345,,Cobeca,15/05/2022
7591519008494.0,"ACETAMINOFEN + TRAMADOL 325/37,5MG X 10 TAB",14.445,,Cobeca,14/06/2022
7591519008623.0,BROMURO DE PINAVERIO 50 MG X 20TABLETAS (CALOX),17.86,,Drolanca,22/05/2022
7591519008630.0,PINAVERIUM BROMURO 100 MG X 20 TAB CALOX,20.45,,Drolanca,22/05/2022
7591519008869.0,IBUCAF 200-30 MG X 10 TAB,9.0,,Drolanca,22/05/2022
7591519009255.0,RISPERIDONA 2 MG X 20 TAB   (CALOX),14.607,,Cobeca,14/06/2022
7591519009330.0,FLAVOXATO 200MG X 10 TABLETAS (CALOX),16.566499999999998,,Cobeca,14/06/2022
7591519050806.0,PREDNISONA 5 MG X 30 COMP CALOX,12.48,,Drolanca,22/05/2022
7591519050820.0,FINASTERIDE TAB 5 MG X 30 CLX       ,27.68,,Cobeca,14/06/2022
7591519050905.0,KETOPROFENO CAP 50 MG X 12 CLX      ,10.22,,Cobeca,14/06/2022
7591519051193.0,DIOSMINA 600MG X 14 TABLETAS (CALOX),37.17,,Drolanca,22/05/2022
7591519051292.0,CAPTOPRIL 50 MG X 30 TAB CALOX,16.23,,Drolanca,22/05/2022
7591519051346.0,DICLOFENAC SOD 50 MG X 30TAB  CALOX,10.13,,Drolanca,22/05/2022
7591519051377.0,LANSOPRAZOL CAP 30 MG X 14 CLX      ,11.688,,Cobeca,14/06/2022
7591519051643.0,ENALAPRIL TAB 20 MG X 30 CLX        ,7.952,,Cobeca,14/06/2022
7591519051698.0,LOSARTAN POTASICO TAB/REC 50 MG X 30,14.6175,,Cobeca,14/06/2022
7591519051865.0,ACLER TABR 150 MG X 1               ,16.073999999999998,,Cobeca,14/06/2022
7591519051872.0,ANTAAR TAB/REC 2.5 MG X 30          ,14.96,,Cobeca,14/06/2022
7591519051896.0,ANTAAR 5MG-MG X 30 TAB (MCK),21.04,,Drolanca,22/05/2022
7591519051902.0,ANTAAR 10 MG X 30 TABLETAS,23.79,,Drolanca,22/05/2022
7591519051971.0,DISULPEC 25 MG X 20 TAB (MCK),10.39,,Drolanca,22/05/2022
7591519052022.0,TADALAFIL 5 MG X 28 TAB CALOX,17.18,,Drolanca,22/05/2022
7591519236026.0,DOLGRIP  X 10 TAB,8.568000000000001,,Cobeca,14/06/2022
7591519237016.0,DOLGRIP FORTE TAB/REC 500MG/30MG/2MG,19.44,,Cobeca,14/06/2022
7591519316162.0,CITICOLINA TAB 500 MG X 30 CALOX    ,153.848,,Cobeca,15/05/2022
7591519316230.0,BIOCOR TAB/REC AMLO 40 MG/5 MG X 30 ,35.06,,Drolanca,22/05/2022
7591519316247.0,BIOCOR TAB/REC AMLO 20 MG/5 MG X 30 ,29.22,,Drolanca,22/05/2022
7591519316254.0,BIOCOR TAB HCT 20 MG/12.5 MG X 30   ,38.47,,Cobeca,14/06/2022
7591519316261.0,BIOCOR TAB/REC HCT 40 MG/12.5 MG X 3,44.712,,Cobeca,14/06/2022
7591519317312.0,CLARIMIN TAB/REC 500 MG X 10        ,26.298,,Cobeca,14/06/2022
7591519317329.0,LEVOFLOXACINA TAB 750 MG X 5        ,18.543,,Cobeca,14/06/2022
7591519317367.0,ANTAAR TAB 2.5 MG/6.25 MG X 30      ,24.56,,Cobeca,14/06/2022
7591519317374.0,LEVOCETIRIZINA TAB 5 MG X 10        ,8.12,,Cobeca,14/06/2022
7591519317411.0,LASIX 20 MG X 24 TAB,13.17,,Drolanca,22/05/2022
7591519317428.0,FESTAL GRA X 10                     ,15.768,,Cobeca,14/06/2022
7591519317435.0,FESTAL  X 20 TAB CALOX,25.256,,Drolanca,22/05/2022
7591519317534.0,ESCITALOPRAM TAB/REC 10 MG X 28 CLX ,30.68,,Cobeca,14/06/2022
7591519317565.0,GARDENAL TAB 100 MG X 30 MCK,28.7,,Cobeca,15/05/2022
7591519317572.0,FESTAL GRA 210 MG/4G X 25 BLI       ,89.24,,Cobeca,14/06/2022
7591519317589.0,DIPLOZ TAB 1 MG X 30                ,35.71,,Cobeca,14/06/2022
7591519317633.0,TORIVAS 50 MG X 10 TABLETAS,12.99,,Drolanca,22/05/2022
7591519317640.0,TORIVAS TAB 100 MG X 10             ,15.592,,Cobeca,14/06/2022
7591519317657.0,"BIOCOR HCT 40 MG - 12,5 MG X 10 TAB",17.540999999999997,,Cobeca,14/06/2022
7591519317664.0,"BIOCOR HCT 20 MG - 12,5 MG X 10 TAB",14.61,,Drolanca,22/05/2022
7591519317671.0,BIOCOR AMLO TAB 20 MG/5 MG X 10     ,11.69,,Drolanca,22/05/2022
7591519317688.0,BIOCOR AMLO 40 MG - 5 MG X 10 TAB,14.607,,Cobeca,14/06/2022
7591519317695.0,BIOCOR TAB/REC 20 MG X 10           ,9.656,,Cobeca,14/06/2022
7591519317701.0,OLMESARTAN MEDOXOMIL (BIOCOR) 40 MG X 10 TABLETAS (MCK),16.073999999999998,,Cobeca,14/06/2022
7591519317718.0,BISOPROLOL FUMARATO (ANTAAR) 2.5MG X 10TABLETAS (MCK),6.507000000000001,,Cobeca,14/06/2022
7591519317725.0,BISOPROLOL FUMARATO (ANTAAR) 5MG X 10TABLETAS (MCK),9.35,,Drolanca,22/05/2022
7591519317732.0,ANTAAR 10 MG X 10 TABLETAS,11.04,,Drolanca,22/05/2022
7591519317749.0,"ANTAAR HCT 2,5 MG - 6,25 MG X 10 TABLETA",11.18,,Drolanca,22/05/2022
7591519317756.0,"ANTAAR HCT 5 MG - 6,25 MG X 10 TAB",10.71,,Drolanca,22/05/2022
7591519317787.0,ENALAPRIL 20 MG X 10 TABLETAS,3.78,,Drolanca,22/05/2022
7591519317794.0,FINASTERIDE TAB 5 MG X 10 CLX       ,12.42,,Cobeca,14/06/2022
7591519317824.0,ALPRAMACK (ALPRAZOLAM) 1MG X 30 TAB,11.745,,Cobeca,15/05/2022
7591585110183.0,GENLET TAB 200 MG X 20              ,35.17,,Cobeca,05/06/2022
7591585110930.0,OXIMETAZOLINA (NASIN 0.05%) 0.5 MG / ML SOL NASAL AD 15ML (LETI),12.495,,Vitalclinic,05/06/2022
7591585111005.0,VIASEK 50 MG X 2 COMP,7.384,,Cobeca,05/06/2022
7591585111166.0,FLUVIRIN JBE X 120 ML               ,18.816,,Cobeca,05/06/2022
7591585111838.0,ACICLOR A.P COM 1 G X 10            ,50.7407,,Cobeca,05/06/2022
7591585112224.0,LONGACEF CAP 400 MG X 5             ,155.401,,Cobeca,05/06/2022
7591585112323.0,CARNISIN JBE LIBRE AZUCAR 1G/10ML X ,43.9968,,Cobeca,05/06/2022
7591585112439.0,ALLIXON NARANJA 240 ML JBE,10.1745,,Cobeca,05/06/2022
7591585112552.0,OXIDREN COM 150 MG X 1              ,18.4397,,Cobeca,05/06/2022
7591585112620.0,CANFIR LP COM 500 MG X 30           ,19.45,,Cobeca,05/06/2022
7591585113139.0,FULGRAM SUSP 600 MG X 60 ML         ,60.7715,,Cobeca,05/06/2022
7591585113283.0,ACICLOR 200 MG/5 ML X 60 ML,24.75,,Drolanca,22/05/2022
7591585113313.0,XYLON COM 5 MG/6.25 MG X 30         ,30.844800000000003,,Cobeca,05/06/2022
7591585113337.0,ASARAP 15MG X 20 COMP REC,65.792,,Cobeca,05/06/2022
7591585113344.0,ASARAP COMP/REC 20 MG X 20          ,75.368,,Drolanca,22/05/2022
7591585113351.0,ASARAP COMP/REC 10 MG X 20          ,59.024,,Cobeca,05/06/2022
7591585113368.0,NEUROMIX COMP/REC X 10              ,4.8815,,Cobeca,05/06/2022
7591585113382.0,NEUROMIX AMP SOL INY 3ML X 3        ,14.616,,Cobeca,05/06/2022
7591585113597.0,TROPOCER COM A.P 90 MG X 20         ,33.763200000000005,,Cobeca,05/06/2022
7591585114280.0,AXOKINE 400 MG X  5 COMP,73.48,,Drolanca,22/05/2022
7591585114327.0,DOBRACID LP COM 300 MG X 30         ,43.9968,,Cobeca,05/06/2022
7591585114884.0,LETISAN GTA PED 20 ML               ,12.18,,Cobeca,05/06/2022
7591585115737.0,MIGREN COM 650MG/50MG/1MG X 10      ,9.88,,Cobeca,05/06/2022
7591585115935.0,DERAIN GASA X 10                    ,46.04,,Cobeca,05/06/2022
7591585115942.0,"GYNODERAIN OVUL 0,6 G X 6           ",40.3296,,Cobeca,05/06/2022
7591585116000.0,ALIVET COM X 8 DIA / X 4 NOCHE      ,16.1952,,Cobeca,05/06/2022
7591585116208.0,LONGACEF SUSP 100 MG X 60 ML        ,108.41,,Cobeca,05/06/2022
7591585116598.0,GENESA COMR 3 MG/30 MCG X 21        ,51.9025,,Cobeca,05/06/2022
7591585116673.0,ALIVETNOC FORTE GRAN SOB X 6        ,20.04,,Cobeca,05/06/2022
7591585117182.0,"FULBARYL CAP INH 160MCG/4,5MCG X 60 ",124.11,,Cobeca,05/06/2022
7591585117199.0,PULMOLET SUSP P/NEBULIZ 1MG/ML X 15M,20.556,,Cobeca,05/06/2022
7591585117632.0,DAYZOL COM/REC 600MG/4MG X 20       ,37.38,,Cobeca,05/06/2022
7591585118066.0,SITAGLIS MET COM/REC 50MG/500MG X 30,83.6544,,Cobeca,05/06/2022
7591585118462.0,ZONTRICON 500 MG X 6 COMP,39.384,,Cobeca,05/06/2022
7591585119032.0,RIFAMIX COMP/REC 550 MG X 10        ,80.45,,Cobeca,05/06/2022
7591585119049.0,RIFAMIX COM/REC 200 MG X 12         ,47.136,,Drolanca,22/05/2022
7591585119131.0,GYNOMET CREM VAG 15/4% X 40 G       ,29.8945,,Cobeca,05/06/2022
7591585119186.0,DIGLET 1000 UI X 30 COMP,15.17,,Drolanca,22/05/2022
7591585119773.0,PROXIME 750 MG X 5 COMP,30.224,,Drolanca,22/05/2022
7591585171030.0,CLINDAMICINA 600MG/4ML X 1 AMP,14.25,,Drolanca,22/05/2022
7591585171740.0,AMIKACINA INY 500 MG X 2 ML GENVEN  ,11.12,,Cobeca,05/06/2022
7591585171993.0,KETOPROFENO CAP 100 MG X 20 GENVEN  ,15.534,,Cobeca,05/06/2022
7591585172686.0,HIDROCLOROTIAZIDA COM 12.5 MG X 30  ,18.2175,,Cobeca,05/06/2022
7591585173447.0,ATORVASTATINA COM 20 MG X 10 GENVEN ,5.130000000000001,,Cobeca,05/06/2022
7591585173881.0,OMEPRAZOL CAP GAST 40 MG X 10       ,12.43,,Drolanca,22/05/2022
7591585174581.0,CETIRIZINA 10 MG X 10 COMP,5.888,,Cobeca,05/06/2022
7591585174598.0,CETIRIZINA SOL PED 1 M/ML X 60 ML   ,9.9619,,Cobeca,05/06/2022
7591585174680.0,METFORMINA COM 500 MG X30 GNV       ,10.598,,Cobeca,05/06/2022
7591585175892.0,VALSARTAN CAP 160 MG X 7 GENVEN     ,7.3056,,Cobeca,05/06/2022
7591585177445.0,DESLORATADINA JBE 0.5 MG/ML X 60 ML ,11.223,,Cobeca,05/06/2022
7591585177469.0,DESLORATADINA COM/REC 5 MG X10 GNV  ,6.9255,,Cobeca,05/06/2022
7591585178022.0,MELOXICAM COM 15 MG X 10 GENVEN     ,12.35,,Cobeca,05/06/2022
7591585178176.0,AMLODIPINA 10 MG X 10 COMP,2.0940000000000003,,Cobeca,05/06/2022
7591585178275.0,SERTRALINA 50 MG X 10 COMP REC  (G.V),9.74,,Drolanca,22/05/2022
7591585178954.0,LOSARTAN POT COM 50 MG X 10 GENVEN  ,3.96,,Drolanca,22/05/2022
7591585179050.0,ACETAMINOFEN COM 650 MG X 30 GNV    ,14.32,,Cobeca,05/06/2022
7591585213198.0,FULGRAM COM/REC 875 MG/125 MG X 16  ,87.8275,,Cobeca,05/06/2022
7591585213365.0,NEUROMIX X 30 COMP REC,12.4085,,Cobeca,05/06/2022
7591585213389.0,NEUROMIX SOL INY IM 3ML X 1 AMP + INY,6.503,,Cobeca,05/06/2022
7591585213402.0,ARTRODAR 50 MG X 30 CAP,48.006,,Cobeca,05/06/2022
7591585214706.0,ANTUX SOL 0.6% X 180 ML             ,52.03,,Drolanca,22/05/2022
7591585214881.0,LETISAN SOL/ORAL 100MG/ML X 120 ML  ,14.05,,Cobeca,05/06/2022
7591585215901.0,DERAIN CRM X 15 G                   ,24.576,,Cobeca,05/06/2022
7591585216755.0,ALIVET JBE 125 MG/0.5MG X 120 ML    ,18.2496,,Cobeca,05/06/2022
7591585216892.0,HEPAGRAS 120MG X 30 CAPS,42.25,,Drolanca,22/05/2022
7591585217165.0,BIOTALOL COM/REC 5 MG X 30          ,20.098000000000003,,Cobeca,05/06/2022
7591585217172.0,"BIOTALOL COMR 2,5 MG X 30           ",19.822,,Cobeca,05/06/2022
7591585217875.0,KETOREL 30 MG X 1 AMP I.M/I.V.,11.7564,,Cobeca,05/06/2022
7591585218254.0,"DIKLASON 1,8 MG X 120 ML SUSP",22.4,,Drolanca,22/05/2022
7591585219275.0,DIKLASON 75 MG/3ML  X 1 AMP,22.8144,,Cobeca,05/06/2022
7591585261236.0,ASAPROL 81MG X 100 COMP,32.687999999999995,,Cobeca,05/06/2022
7591585265630.0,COVENTROL 6.25 MG X 30 COMP,20.2464,,Cobeca,05/06/2022
7591585265654.0,COVENTROL 25 MG X 30 COMP,34.09,,Drolanca,22/05/2022
7591585271488.0,ACIDO FOLICO 5 MGX 30 COM,8.552,,Cobeca,05/06/2022
7591585271495.0,ACIDO FOLICO COM 10 MG X 30         ,8.040000000000001,,Cobeca,05/06/2022
7591585273451.0,ATORVASTATINA COMR 40 MG X 10 GENVEN,18.748800000000003,,Cobeca,05/06/2022
7591585274106.0,FLUCONAZOL CAP 150 MG X 2   GENVEN  ,7.095,,Cobeca,05/06/2022
7591585275875.0,VALSARTAN CAP 80 MG X 30 GNV        ,21.3024,,Cobeca,05/06/2022
7591585277459.0,CLOTRIMAZOL 1% X 20 G GENVEN        ,17.49,,Cobeca,05/06/2022
7591585278166.0,AMLODIPINA COM 5 MG X 30 GENVEN     ,9.328,,Cobeca,05/06/2022
7591585278173.0,AMLODIPINA COM 10 MG X 30 GNV       ,6.1435,,Cobeca,05/06/2022
7591585278265.0,CARBAMAZEPINA 200 MG X 30 COM  (G.V),18.472,,Cobeca,05/06/2022
7591585278531.0,ENALAPRIL MALEATO 20 MG X 10 COM,1.936,,Cobeca,05/06/2022
7591585278920.0,LOSARTAN POT 100 MG X 10 CR,8.62,,Drolanca,22/05/2022
7591585278951.0,LOSARTAN POTASICO COM/REC 50MG X 30 ,9.233,,Cobeca,05/06/2022
7591585279057.0,ACETAMINOFEN COM 650 MG X 10 GVN    ,3.64,,Cobeca,05/06/2022
7591585279248.0,DICLOFENAC POT 50MG X 10 COMP GENVEN,3.06,,Vitalclinic,05/06/2022
7591585279460.0,AZITROMICINA 500 MG X 5 COMP (G.V),12.204,,Cobeca,05/06/2022
7591585311634.0,ACICLOR CRM AL 5% X 10 G            ,19.5264,,Cobeca,05/06/2022
7591585314369.0,LISILET COM 10 MG X 30              ,28.272,,Cobeca,05/06/2022
7591585314864.0,LETISAN CAP 500 MG X 10             ,5.412,,Cobeca,05/06/2022
7591585318794.0,OLMECAR COM/REC 20 MG X 30          ,28.92,,Cobeca,05/06/2022
7591585318800.0,OLMECAR 40 MG X 30 COMPDO,51.35,,Drolanca,22/05/2022
7591585319609.0,ULGARIN CAP 20MG X 28               ,27.3675,,Cobeca,05/06/2022
7591585319616.0,ULGARIN CAP 40 MG X 32              ,53.25750000000001,,Cobeca,05/06/2022
7591585365644.0,COVENTROL COM 12.5 MG X 30          ,22.784,,Cobeca,05/06/2022
7591585370167.0,CAPTOPRIL COM 25 MG X 30 GNV        ,13.64,,Cobeca,05/06/2022
7591585373441.0,ATORVASTATINA 20 MG X 30 COMP,16.064999999999998,,Cobeca,05/06/2022
7591585373458.0,ATORVASTATINA COMP 40 MG X30 GENVEN ,41.99,,Cobeca,05/06/2022
7591585375872.0,VALSARTAN CAP 80 MG X 14 GENVEN     ,8.533,,Cobeca,05/06/2022
7591585376657.0,ACETAMINOFEN 500 MG X 10 COMP,2.784,,Cobeca,05/06/2022
7591585378002.0,SULTAMICILINA TAB 750 MG X 16 GENVEN,79.71000000000001,,Cobeca,05/06/2022
7591585378538.0,ENALAPRIL MALEATO COM 20 MG X 30 GNV,4.853999999999999,,Cobeca,05/06/2022
7591585378927.0,LOSARTAN POT 100 MG X 30 COMP,22.79,,Drolanca,22/05/2022
7591585379245.0,DICLOFENAC POTASICO COM 50 MG X 30 L,6.8055,,Cobeca,05/06/2022
7591585414861.0,LETISAN CAP 500 MG X 30             ,15.8565,,Cobeca,05/06/2022
7591585415738.0,MIGREN COM/REC 650MG/50MG/1G X 20   ,13.416,,Cobeca,05/06/2022
7591585418432.0,TENSOMAX LP CAP 30 MG X 40          ,59.86,,Cobeca,05/06/2022
7591585419606.0,ULGARIN CAP 20 MG X 16              ,11.272,,Drolanca,22/05/2022
7591585419613.0,ULGARIN 40MG X 16CAP,18.536,,Drolanca,22/05/2022
7591585473967.0,DICLOFENAC SODICO 50MG X 10CR ENT,4.0,,Drolanca,22/05/2022
7591585514875.0,LETISAN 500 MG X 10 TAB MASTICABLE,6.088,,Cobeca,05/06/2022
7591585573667.0,CIPROFLOXACINA COM 500 MG X 10 GNV  ,14.0553,,Cobeca,05/06/2022
7591585573810.0,OMEPRAZOL CAP 20 MG X 8 GENVEN      ,3.966,,Cobeca,05/06/2022
7591585673817.0,OMEPRAZOL 20 MG X 32 CAP (G.V),17.448,,Drolanca,22/05/2022
7591616000032.0,ACEITE DE ALMENDRAS DULCES 30 ML BIOFARCO,5.864999999999999,,Vitalclinic,05/06/2022
7591616000056.0,ACEITE DE COCO 30 ML BIOFARCO,6.375,,Vitalclinic,05/06/2022
7591616000131.0,ACEITE DE RICINO 30 ML BIOFARCO,8.924999999999999,,Vitalclinic,05/06/2022
7591616000162.0,ACEITE DE MINERAL 30 CC  (BIOFARCO),4.99,,Drolanca,22/05/2022
