Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
23095,ACETAMINOFEN TAB 500 MG X 100 LATT M,ACETAMINOFEN,1429,CASA DE REPRESENTACION LATTAN MEDIC,720524031105,MEDICINAS                     ,30.13,0,0.1,0,,30,,
5288,DIOVAN VALSARTAN COM 320 MG X 14    ,0,718,"NOVARTIS DE VENEZUELA, S.A.        ",7612797029909,MEDICINAS                     ,0.01,0,0,0,,0,,
5291,VIGAMOX SOL OFT 0.5%  X 5 ML        ,0,9,"ALCON PHARMACEUTICAL, C.A.         ",300654013211,MEDICINAS                     ,0.01,0,0,0,,0,,
20708,"BETASALICIS CREM 0,1%/0,05% X 20 G  ",BETAMETASONA/AC SALICILICO,1271,"BOOZ LABORATORIO VGME, C.A         ",7597072001149,MEDICINAS                     ,14.18,31,0,0,14.18,0,,0
5302,CORADONA TAB 200 MG X 10            ,0,1082,LABORATORIOS FARMA S.A             ,7592229002147,MEDICINAS                     ,0.01,0,0,0,,0,,
25228,BETHINA TAB/REC 16 MG X 30          ,0,1243,ZORIAK C.A                         ,8905063001792,MEDICINAS                     ,35.71,197,0,0,35.71,0,,0
16631,BEUSAN JBE CEBOLLA MORADA 240 ML    ,ALLIUM CEPA/MIEL,1054,"LABORATORIOS HERBAPLANT, C.A.      ",7592710001260,MEDICINAS                     ,17.55,2473,0.1,0,15.795,21,,0
16630,BEUSAN JBE EXPECTORANTE 240 ML      ,SABILA/MIEL DE ABEJA,1054,"LABORATORIOS HERBAPLANT, C.A.      ",7592710001277,MEDICINAS                     ,17.55,2355,0.1,0,15.795,21,,0
5322,SIMVASTATINA COM 20 MG X 10 GENVEN M,0,361,"GENVEN GENERICOS VENEZOLANOS, S.A. ",7591585977380,MEDICINAS                     ,0.01,0,0,0,,0,,
16632,BEUSAN JBE PLUS 240 ML              ,ALLIUM CEPA/MIEL,1054,"LABORATORIOS HERBAPLANT, C.A.      ",7592710001253,MEDICINAS                     ,17.55,1299,0.1,0,15.795,21,,0
20716,"ADELLA TAB/REC 2MG/0,03 MG X 21     ",ESTRADIOL,880,LABORATORIOS VIVAX PHARMACEUTICALS ,7703153028053,MEDICINAS                     ,54.63,0,0,0,,30,,
10183,BEVINDAZOL SUSP 400 MG/10 ML        ,ALBENDAZOL,553,"LABORATORIOS VINCENTI, C.A.        ",7592782000055,MEDICINAS                     ,4.68,1337,0,0,4.68,0,,0
22682,BI PROFENID COM LIB/PRO 150 MG X 10 ,KETOPROFENO,1238,"DOLLY FARMA, C.A                   ",7891058001100,MEDICINAS                     ,54.64,83,0,0,54.64,30,,0
25232,"BICOL COMP REC 160/12,5 MG X 14 MEYE",0,622,"MEYER PRODUCTOS TERAPEUTICOS, S.A. ",7592601303626,MEDICINAS                     ,42.86,32,0,0,42.86,21,,0
5335,OVESTIN CRM VAG X 15 G              ,0,183,"ASPEN VENEZUELA, C.A.              ",7897572001169,MEDICINAS                     ,0.01,0,0,0,,0,,
5343,ADRENALINA AMP 1 ML X 10 ROWE       ,0,239,"MEGALABS VZL, C.A.                 ",7591955001080,MEDICINAS                     ,0.01,0,0,0,,0,,
97465,WHEY PROTEIN VAINILLA X907 GRS NOW  ,PROTEINAS/AMINOACIDOS,859,"NOW DE VENEZUELA, C.A.             ",733739021854,MEDICINAS                     ,162.18,0,0.15,0,,0,,
5347,TINADERM SOL X 20 ML                ,0,41,"BAYER, S.A.                        ",7591099185509,MEDICINAS                     ,0.01,0,0,0,,0,,
5349,TINADERM CRM X 15 G                 ,0,41,"BAYER, S.A.                        ",7591099185608,MEDICINAS                     ,0.01,0,0,0,,0,,
5350,BATRAFEN SOL AL  1% X 20 ML         ,0,787,"SANOFI-AVENTIS DE VENEZUELA, S. A. ",7591044009959,MEDICINAS                     ,0.01,0,0,0,,0,,
5361,TYLEX TAB 750 MG X 20               ,0,453,"JANSSEN CILAG, C.A.                ",7501100089016,MEDICINAS                     ,0.01,0,0,0,,0,,
5362,DOL GEL X 50 G                      ,0,480,"CALOX INTERNATIONAL, C.A.          ",7591519004205,MEDICINAS                     ,0.01,0,0,0,,0,,
5367,BENZAC AC GEL 5% X 60 G             ,0,351,"LABORATORIOS GALDERMA VENEZUELA.,S.",3499320000574,MEDICINAS                     ,0.01,0,0,0,,0,,
5368,BENZAC AC GEL 10% X 60 G            ,0,351,"LABORATORIOS GALDERMA VENEZUELA.,S.",3499320000581,MEDICINAS                     ,0.01,0,0,0,,0,,
5369,RETACNYL CRM  0.025% X 30 G         ,0,351,"LABORATORIOS GALDERMA VENEZUELA.,S.",3499320002134,MEDICINAS                     ,0.01,0,0,0,,0,,
5371,RETACNYL CRM  0.05% X 30 G          ,0,351,"LABORATORIOS GALDERMA VENEZUELA.,S.",3499320002141,MEDICINAS                     ,0.01,0,0,0,,0,,
5374,SEGAMOL AMP 10 ML X 1               ,0,58,"BOEHRINGER INGELHEIM,C.A.REG       ",7591223432806,MEDICINAS                     ,0.01,0,0,0,,0,,
5388,SILDENAFIL TAB 50 MG X 4 CALOX      ,0,478,"CALOX INTERNATIONAL, C.A.          ",7591519005226,MEDICINAS                     ,0.01,0,0,0,,0,,
5391,PROGENDO CAP 100 MG X 30            ,0,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7592432007885,MEDICINAS                     ,0.01,0,0,0,,0,,
5392,CICLIDON COM 150/20 MCG X 21        ,0,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7592432007809,MEDICINAS                     ,0.01,0,0,0,,0,,
25253,"BICOL COMP REC 80/12,5 MG X 14 MEYER",0,622,"MEYER PRODUCTOS TERAPEUTICOS, S.A. ",7592601303602,MEDICINAS                     ,22.08,34,0,0,22.08,21,,0
5400,PROFENID INY. IV 100 MG X 50        ,0,1080,"SANOFI-AVENTIS DE VENEZUELA, S.A   ",7591044401203,MEDICINAS                     ,0.01,0,0,0,,0,,
5406,BIOCAPS CAP X 60  NATURISSIMA       ,0,736,"BIOTECH LABORATORIOS, C.A.         ",7591241805040,MEDICINAS                     ,0.01,0,0,0,,0,,
21077,BIOCOR AMLO TAB 40 MG/5 MG X 10     ,OLMESARTAN/AMLODIPINA,1165,"CALOX INTERNATIONAL, C.A. MCK.     ",7591519317688,MEDICINAS                     ,16.23,150,0.1,0,14.607,30,,0
21074,"BIOCOR HCT TAB 20 MG/12,5 MG X 10   ",OLMESARTAN/HIDROCLOROTIAZIDA,1165,"CALOX INTERNATIONAL, C.A. MCK.     ",7591519317664,MEDICINAS                     ,14.61,112,0,0,14.61,30,,0
5420,BISOLVON LINCTUS JBE 8 MG X 120 ML  ,0,1024,"BOEHRINGER INGELHEIM, C.A.         ",4048846003737,MEDICINAS                     ,0.01,0,0,0,,0,,
5423,KIDDI PHARMATON JBE X 200 ML        ,0,1024,"BOEHRINGER INGELHEIM, C.A.         ",4048846006134,MEDICINAS                     ,0.01,0,0,0,,0,,
5429,ALKA SELTZER TAB DIS X 50           ,0,41,"BAYER, S.A.                        ",7702123833000,MEDICINAS                     ,0.01,0,0,0,,0,,
5435,TILIUM SUS 1 MG/ML X 100 ML         ,0,453,"JANSSEN CILAG, C.A.                ",7501109908141,MEDICINAS                     ,0.01,0,0,0,,0,,
5440,HEPASIL B-COMPLEX CAP X 60          ,0,78,"LAPREVEN ,S.A.                     ",714193600663,MEDICINAS                     ,0.01,0,0,0,,0,,
5441,ARTROSAMIN CAP X 60                 ,0,78,"LAPREVEN ,S.A.                     ",714193600038,MEDICINAS                     ,0.01,0,0,0,,0,,
5442,GLUCOSAMINE CHOND CAP X 60 NAT SYST ,GLUCOSAMINA/CONDROITINA,140,CORPORACION EMCETA C.A. NAT SYSTEMS,646824213068,MEDICINAS                     ,4.7,0,0,0,,0,,
5445,FAT BURNER FORMULA CAP X 60 NAT. S  ,PICOLIN CROMO/VIT B6/L-CARNITI,140,CORPORACION EMCETA C.A. NAT SYSTEMS,646824210067,MEDICINAS                     ,3.59,0,0,0,,0,,
21075,"BIOCOR HCT TAB 40 MG/12,5 MG X 10   ",OLMESARTAN/HIDROCLOROTIAZIDA,1165,"CALOX INTERNATIONAL, C.A. MCK.     ",7591519317657,MEDICINAS                     ,19.49,187,0.1,0,17.540999999999997,30,,0
23027,ETORICOXIB TAB 90 MG X 7 LAT        ,ETORICOXIB,1429,CASA DE REPRESENTACION LATTAN MEDIC,720524031020,MEDICINAS                     ,9.04,7,0.1,0,8.136,30,,
5478,LORATADINA TAB 10 MG X 10 CALOX MORO,0,924,"CALOX INTERNATIONAL, C.A.*REGULAD* ",7591519005080,MEDICINAS                     ,0.01,0,0,0,,0,,
21070,BIOCOR TAB/REC 20 MG X 10           ,OLMESARTAN,1165,"CALOX INTERNATIONAL, C.A. MCK.     ",7591519317695,MEDICINAS                     ,11.36,247,0.15,0,9.655999999999999,30,,0
5493,GYNO DAKTARIN CRM VAG X 25 G 3DIAS  ,0,453,"JANSSEN CILAG, C.A.                ",7592262000452,MEDICINAS                     ,0.01,0,0,0,,0,,
5497,COUMADIN TAB 5 MG X 30              ,0,68,"BRISTOL-MYERS DE VENEZUELA,S.C.A.  ",7795305141864,MEDICINAS                     ,0.01,0,0,0,,0,,
90705,CREATINA CAP 750 MG X 120           ,CREATINA,859,"NOW DE VENEZUELA, C.A.             ",733739108067,MEDICINAS                     ,87.27,0,0.15,0,,0,,
15627,BIOCOR TAB/REC 20 MG X 30           ,OLMESARTAN,1165,"CALOX INTERNATIONAL, C.A. MCK.     ",7591519000146,MEDICINAS                     ,25.97,734,0.1,0,23.372999999999998,30,,0
5510,FISIOLIN PED SOL X 30 ML            ,0,508,"LABORATORIOS L.O. OFTALMI, C.A.    ",7591196002259,MEDICINAS                     ,0.01,0,0,0,,0,,
5512,HYFLON CAP 200 MG X 30              ,0,487,"LABORATORIOS ELMOR, S.A.           ",7591062014447,MEDICINAS                     ,0.01,0,0,0,,0,,
21071,BIOCOR TAB/REC 40 MG X 10           ,OLMESARTAN,1165,"CALOX INTERNATIONAL, C.A. MCK.     ",7591519317701,MEDICINAS                     ,17.86,280,0.1,0,16.073999999999998,30,,0
5517,CELESTODERM C/GENTALYN CRM X 20 G   ,0,594,"MSD FARMACEUTICA,C.A               ",7591099208406,MEDICINAS                     ,0.01,0,0,0,,0,,
5528,NOVIAL COM X 21                     ,0,183,"ASPEN VENEZUELA, C.A.              ",7591365000413,MEDICINAS                     ,0.01,0,0,0,,0,,
5529,CALCITREX D3 TAB X 30               ,CITRATO CALCIO,508,"LABORATORIOS L.O. OFTALMI, C.A.    ",7591196003102,MEDICINAS                     ,5.19,0,0,0,,0,,
5535,LOSARTAN POTASICO TAB 50 MG X 7  ELT,0,928,"LABORATORIOS LA SANTE, C.A.* E.REG ",7703763190041,MEDICINAS                     ,0.01,0,0,0,,0,,
5542,CONMEL TAB 500 MG X 10              ,0,787,"SANOFI-AVENTIS DE VENEZUELA, S. A. ",7706263002616,MEDICINAS                     ,0.01,0,0,0,,0,,
5547,VIAGRA TAB 50 MG X 1                ,0,691,PFIZER VENEZUELA  S.A.             ,7591257002617,MEDICINAS                     ,0.01,0,0,0,,0,,
5549,IBUPROFENO TAB 400 MG X 20 CALOX MOR,0,924,"CALOX INTERNATIONAL, C.A.*REGULAD* ",7591519005073,MEDICINAS                     ,0.01,0,0,0,,0,,
5550,DICLOFENAC POT TAB 50 MG X 20 CALOX ,0,478,"CALOX INTERNATIONAL, C.A.          ",7591519005059,MEDICINAS                     ,0.01,0,0,0,,0,,
5555,DICLOFENAC SOD TAB 50 MG X 20 CALOX ,0,478,"CALOX INTERNATIONAL, C.A.          ",7591519005066,MEDICINAS                     ,0.01,0,0,0,,0,,
15628,BIOCOR TAB/REC 40 MG X 30           ,OLMESARTAN,1165,"CALOX INTERNATIONAL, C.A. MCK.     ",7591519000122,MEDICINAS                     ,47.08,395,0.1,0,42.372,30,,0
5579,FUROSEMIDA SOL INY 20 MG/2 ML X 100 ,FUROSEMIDA,547,"LABORATORIOS VALMOR, C.A.          ",7591020003322,MEDICINAS                     ,610.39,0,0,0,,18,,
5580,ACIDO FOLICO GTA X 15 ML GENCER     ,AC FOLICO,547,"LABORATORIOS VALMOR, C.A.          ",7591020004985,MEDICINAS                     ,12.94,0,0,0,,18,,
17705,BIOCOR TAB/REC AMLO 20 MG/5 MG X 30 ,OLMESARTAN/AMLODIPINA,1165,"CALOX INTERNATIONAL, C.A. MCK.     ",7591519316247,MEDICINAS                     ,32.47,252,0.1,0,29.223,30,,0
17706,BIOCOR TAB/REC AMLO 40 MG/5 MG X 30 ,OLMESARTAN/AMLODIPINA,1165,"CALOX INTERNATIONAL, C.A. MCK.     ",7591519316230,MEDICINAS                     ,38.96,413,0.1,0,35.064,30,,0
17707,BIOCOR TAB/REC HCT 40 MG/12.5 MG X 3,OLMESARTAN/HIDROCLOROTIAZIDA,1165,"CALOX INTERNATIONAL, C.A. MCK.     ",7591519316261,MEDICINAS                     ,49.68,266,0.1,0,44.712,30,,0
5622,CEFADROXILO CAP 500 MG X 20 GENVEN  ,CEFADROXILO,356,"GENVEN GENERICOS VENEZOLANOS, S.A. ",7591585370228,MEDICINAS                     ,65.05,0,0,0,,21,,
5628,MUCOSOLVAN JBE PED15 MG X 120 ML    ,0,1024,"BOEHRINGER INGELHEIM, C.A.         ",4048846003751,MEDICINAS                     ,0.01,0,0,0,,0,,
5629,MUCOSOLVAN AMP 15 MG 2 ML X 1       ,0,1024,"BOEHRINGER INGELHEIM, C.A.         ",4048846005403,MEDICINAS                     ,0.01,0,0,0,,0,,
5641,ACICLOR CRM LABIAL X 5 G            ,0,361,"GENVEN GENERICOS VENEZOLANOS, S.A. ",7591585211637,MEDICINAS                     ,0.01,0,0,0,,0,,
5649,FUROSEMIDA TAB 40 MG X 12     R.X.  ,0,512,"BIOTECH LABORATORIOS, C.A.         ",7591392819422,MEDICINAS                     ,0.01,0,0,0,,0,,
5652,SAL DE FRUTA ENO ORIGINAL SOB X48   ,0,52,"GLAXOSMITHKLINE VENEZUELA, C.A.    ",7441026001313,MEDICINAS                     ,0.01,0,0,0,,0,,
5664,VOLTAREN AER 85 ML X 60 G           ,0,52,"GLAXOSMITHKLINE VENEZUELA, C.A.    ",7590019001370,MEDICINAS                     ,0.01,0,0,0,,0,,
5683,OMEPRAZOL INFUSION VIAL 40 MG OTC   ,0,99,"OTC BIOLOGICOS, C.A.               ",7592826000010,MEDICINAS                     ,0.01,0,0,0,,0,,
5684,ACETAMINOFEN TAB 500 MG X 10  KIMICE,0,274,"LABORATORIOS KIMICEG , C.A.        ",7592616003023,MEDICINAS                     ,0.01,0,0,0,,0,,
5688,LOPERAMIDA CLORHIDRATO 2 MG X 20 SM ,0,301,SM PHARMA C.A.                     ,7592020111239,MEDICINAS                     ,0.01,0,0,0,,0,,
5693,AMBROCLAR SOL GTA X 15 ML           ,0,41,"BAYER, S.A.                        ",7591099219501,MEDICINAS                     ,0.01,0,0,0,,0,,
98615,BIOTALOL COM/REC 5 MG X 30          ,BISOPROLOL,571,"LABORATORIOS LETI, S.A.V.          ",7591585217165,MEDICINAS                     ,30.92,1081,0.35,0,20.098000000000003,21,,0
5708,KIDCAL SUSP TUTTI FRUTI 300 MG X 180,CARBONATO CALCIO/MAGNESIO/ZINC,1082,LABORATORIOS FARMA S.A             ,7591821102026,MEDICINAS                     ,28.64,0,0,0,,30,,
5718,LACTEOL FORT CAP 170 MG X 12        ,0,33,"LABORATORIOS BIOPAS, S.A.          ",7594002620050,MEDICINAS                     ,0.01,0,0,0,,0,,
5739,AMOXIVAL CAP 500 MG X 12            ,AMOXICILINA,547,"LABORATORIOS VALMOR, C.A.          ",7591020000710,MEDICINAS                     ,15.27,0,0,0,,18,,
5774,BENICAR TAB 20 MG X 7               ,0,748,"DAIICHI SANKYO VENEZUELA,S.A.      ",7592916000821,MEDICINAS                     ,0.01,0,0,0,,0,,
5777,BENICAR TAB 20 MG X 14              ,0,748,"DAIICHI SANKYO VENEZUELA,S.A.      ",7592916000845,MEDICINAS                     ,0.01,0,0,0,,0,,
5778,BENICAR TAB 40 MG X 7               ,0,748,"DAIICHI SANKYO VENEZUELA,S.A.      ",7592916000784,MEDICINAS                     ,0.01,0,0,0,,0,,
5786,RANITIDINA TAB 150 MG X 10 COLMED   ,0,879,LABORATORIOS VIVAX PHARMACEUTICALS ,7703153016937,MEDICINAS                     ,0.01,0,0,0,,0,,
5798,ARLETTE COM 0.075 MG X 28           ,0,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7592432007755,MEDICINAS                     ,0.01,0,0,0,,0,,
5822,IFOS COM 500 MG X 7                 ,0,653,"LABORATORIOS NOLVER, C.A.          ",7591873001148,MEDICINAS                     ,0.01,0,0,0,,0,,
5823,FAZOL COM 1 G X 2                   ,SECNIDAZOL,305,"ESPECIALIDADES DOLLDER, C.A.       ",7592803001481,MEDICINAS                     ,0.95,0,0,0,,0,,
5827,PROTOPIC UNG AL 0.1% X 10 G         ,0,742,"PRODUCTOS ROCHE, S.A.              ",7896226505114,MEDICINAS                     ,0.01,0,0,0,,0,,
98616,"BIOTALOL COMR 2,5 MG X 30           ",BISOPROLOL,571,"LABORATORIOS LETI, S.A.V.          ",7591585217172,MEDICINAS                     ,23.32,746,0.15,0,19.822,21,,0
5834,OSTEOMAX TAB 70 MG X 2  OFTALMI     ,0,1025,"LABORATORIOS L.O. OFTALMI, C.A.    ",7591196002662,MEDICINAS                     ,0.01,0,0,0,,0,,
5835,OSTEOMAX TAB 70 MG X 4     OFTALMI  ,0,1025,"LABORATORIOS L.O. OFTALMI, C.A.    ",7591196002679,MEDICINAS                     ,0.01,0,0,0,,0,,
5841,CLARITYNE JAB X 100 ML              ,0,116,"BAYER, S.A. *ASCENSIA*             ",7591099159807,MEDICINAS                     ,0.01,0,0,0,,0,,
5842,ERILON CRM TUB X 15 G               ,0,512,"BIOTECH LABORATORIOS, C.A.         ",7591243815801,MEDICINAS                     ,0.01,0,0,0,,0,,
5851,ARCALION GRA 200 MG X 20            ,0,751,LABORATORIOS SERVIER S.A.          ,7592788000011,MEDICINAS                     ,0.01,0,0,0,,0,,
5853,CORT-DOME LOC X 20 ML               ,0,43,"BAYER, S.A.                        ",7591165880321,MEDICINAS                     ,0.01,0,0,0,,0,,
5855,GYNO CANESTEN TAB 500 MG X 1        ,0,116,"BAYER, S.A. *ASCENSIA*             ",7591165820167,MEDICINAS                     ,0.01,0,0,0,,0,,
5856,CORT-DOME CRM X 20 G                ,0,43,"BAYER, S.A.                        ",7591165880307,MEDICINAS                     ,0.01,0,0,0,,0,,
5857,TRIDESILON CRM X 20 G               ,0,43,"BAYER, S.A.                        ",7591165880338,MEDICINAS                     ,0.01,0,0,0,,0,,
5859,ENERGYVIT CAPB X 15                 ,0,488,"LABORATORIOS ELMOR,S.A.*O.T.C*     ",7591062010319,MEDICINAS                     ,0.01,0,0,0,,0,,
5860,ZANTAC INY 2 ML X 5                 ,0,1034,"GLAXOSMITHKLINE VENEZUELA, C.A.    ",7896269904929,MEDICINAS                     ,0.01,0,0,0,,0,,
5861,CLARITROMICINA COM 500 MG X 10 SPEFA,CLARITROMICINA,474,"LABORATORIOS SPEFAR VENEZOLANOS,S.A",7590027001300,MEDICINAS                     ,1.22,0,0,0,,0,,
5876,AMBROXOL JBE 15 MG/5 ML PED 120 ML S,AMBROXOL,301,SM PHARMA C.A.                     ,7592020113110,MEDICINAS                     ,21.38,0,0,0,,0,,
5881,ALBENDAZOL COM 200 MG X 2 SM        ,0,1044,"SM PHARMA, C.A.                    ",7592020110430,MEDICINAS                     ,0.01,0,0,0,,0,,
5884,CLOTRIMAZOL CRM 1% X 20 G SM        ,0,1044,"SM PHARMA, C.A.                    ",7592020110560,MEDICINAS                     ,0.01,0,0,0,,0,,
5885,LORATADINA TAB 10 MG X 10 SM        ,LORATADINA,301,SM PHARMA C.A.                     ,7592020110515,MEDICINAS                     ,6.84,0,0,0,,0,,
5886,PENICILINA SOD INY X 1000000 UI     ,0,1044,"SM PHARMA, C.A.                    ",7592020140871,MEDICINAS                     ,0.01,0,0,0,,0,,
23186,BIOTINA VAL CAP X 30                ,NO APLICA,174,"NATURAL NUTRITION CENTER, C.A      ",617748376306,MEDICINAS                     ,28.22,55,0,0,28.22,0,,0
23064,BIOXILINA COM 500 MG X 16           ,AMOXICILINA,1431,"REPRESENTACIONES DISKAM, C.A.      ",7794207084194,MEDICINAS                     ,16.55,67,0,0,16.55,0,,0
5896,FALMONOX TAB 500 MG X 3             ,0,933,"MEDLEY FARMACEUTICA,S.A.           ",7592205000181,MEDICINAS                     ,0.01,0,0,0,,0,,
5906,REMINAL COM 10 MG X 20              ,0,566,"LABORATORIOS LETI, S.A.V. *REG*    ",7591585111586,MEDICINAS                     ,0.01,0,0,0,,0,,
5916,RENITEC TAB 20 MG X 20              ,0,594,"MSD FARMACEUTICA,C.A               ",7501326028745,MEDICINAS                     ,0.01,0,0,0,,0,,
5920,ELANTAN COM 20 MG X 20              ,0,355,"GLAXOSMITHKLINE VENEZUELA, C.A.    ",7592229000327,MEDICINAS                     ,0.01,0,0,0,,0,,
5922,ELANTAN LONG CAP 50 MG X 10         ,0,355,"GLAXOSMITHKLINE VENEZUELA, C.A.    ",7591110884626,MEDICINAS                     ,0.01,0,0,0,,0,,
5930,AIRON TABR 10 MG X 30               ,0,508,"LABORATORIOS L.O. OFTALMI, C.A.    ",7591196002808,MEDICINAS                     ,34.01,0,0,0,,30,,
9940,BIPRIN CAP/BLD 300 MG X 10          ,VIT B6,875,LABORATORIOS VIVAX PHARMACEUTICALS ,7592432002576,MEDICINAS                     ,15.7,211,0,0,15.7,30,,0
5940,BEDENA JBE 4 MG/5ML X 120 ML SM     ,BROMEXINA,301,SM PHARMA C.A.                     ,7592020147535,MEDICINAS                     ,0.39,0,0,0,,0,,
5951,AMPICILINA CAP 500 MG X 8 SM        ,0,1044,"SM PHARMA, C.A.                    ",7592020140055,MEDICINAS                     ,0.01,0,0,0,,0,,
5957,EBASTEL COM 10 MG X 10              ,0,977,"TAKEDA,S.R.L.                      ",8430308258636,MEDICINAS                     ,0.01,0,0,0,,0,,
5966,AMPICILINA PVO SUS 250 MG X 60 ML SM,AMPICILINA,301,SM PHARMA C.A.                     ,7592020140079,MEDICINAS                     ,4.64,0,0,0,,0,,
5973,IBUPROFENO COM 400 MG X 20  SM      ,0,1044,"SM PHARMA, C.A.                    ",7592020110492,MEDICINAS                     ,0.01,0,0,0,,0,,
5975,IBUPROFENO COM 600 MG X 20 SM       ,IBUPROFENO,301,SM PHARMA C.A.                     ,7592020110508,MEDICINAS                     ,20.66,0,0,0,,0,,
5978,CLOTRIMAZOL CRM 1% X 50 G  CALOX    ,0,925,"CALOX INTERNATIONAL, C.A.          ",7591519000382,MEDICINAS                     ,0.01,0,0,0,,0,,
21076,BIOCOR AMLO TAB 20 MG/5 MG X 10     ,OLMESARTAN/AMLODIPINA,1165,"CALOX INTERNATIONAL, C.A. MCK.     ",7591519317671,MEDICINAS                     ,12.99,15,0.1,0,11.691,30,,
5981,CLENBUNAL COM X 20                  ,CLENBUTEROL,240,"MEGALABS VZL, C.A.                 ",7591955000106,MEDICINAS                     ,16.88,0,0,0,,30,,
20718,BIPROLIL COM/REC 5 MG X 15          ,BISOPROLOL,550,"LABORATORIOS VARGAS, S.A.          ",7592349723557,MEDICINAS                     ,17.86,21,0,0,17.86,0,,0
5984,CLENBUXOL JBE 0.01 MG/5 ML X 120 ML ,AMBROXOL/CLENBUTEROL,240,"MEGALABS VZL, C.A.                 ",7591955000151,MEDICINAS                     ,22.08,0,0,0,,30,,
23695,BISOPROLOL COMP/REC 5 MG X 20 ZUKATI,BISOPROLOL,1260,ZUKATI CASA DE REPRESENTACION C.A  ,7598582000059,MEDICINAS                     ,25.22,192,0,0,25.22,14,,0
5986,AMOXICILINA P/SUS 250MG/5ML X 60 ML ,AMOXICILINA,301,SM PHARMA C.A.                     ,7592020140536,MEDICINAS                     ,17.1,0,0,0,,0,,
5994,FLAMALIT SOL INY JERP 40 MG/2ML X 1 ,0,875,LABORATORIOS VIVAX PHARMACEUTICALS ,7592432006390,MEDICINAS                     ,0.01,0,0,0,,0,,
20507,"BISOPROLOL F/HIDROC TAB 2,5MG/6,25MG",BISOPROLOL/HIDROCLOROTIAZIDA,1327,"ALESS PHARMACEUTICALS, C.A         ",7597758000091,MEDICINAS                     ,12.64,79,0,0,12.64,21,,0
6006,METREN SUS PED 125 MG/5 ML X 120 ML ,METRONIDAZOL,622,"MEYER PRODUCTOS TERAPEUTICOS, S.A. ",7592601200291,MEDICINAS                     ,11.04,0,0,0,,21,,
6010,METREN SUSP 250 MG/5 ML X 120 ML    ,METRONIDAZOL,622,"MEYER PRODUCTOS TERAPEUTICOS, S.A. ",7592601200307,MEDICINAS                     ,14.94,0,0,0,,21,,
20508,"BISOPROLOL F/HIDROC TAB 5MG/6,25MG X",BISOPROLOL/HIDROCLOROTIAZIDA,1327,"ALESS PHARMACEUTICALS, C.A         ",7597758000107,MEDICINAS                     ,15.81,158,0,0,15.81,21,,0
20505,"BISOPROLOL FUMARATO TAB 2,5 MG X 30 ",BISOPROLOL,1327,"ALESS PHARMACEUTICALS, C.A         ",7597758000114,MEDICINAS                     ,19.56,159,0.1,0,17.604,21,,0
