Cod. Bar,Product,F.Price,Qty,Date,Drog
7592601100195,BELOC 100 MG X 20 TAB ATENOLOL,18.12,,22/05/2022,Drolanca
7592601100218,BENDAMEN 100 MG X 6 TAB,8.64,,22/05/2022,Drolanca
7592601301561,BENZODIAZOL LIMON  X 16 TAB (MEYER),12.34,,22/05/2022,Drolanca
7592601100881,BENZODIAZOL MENTA  X 16  (MEYER),12.34,,22/05/2022,Drolanca
7592601301509,BENZODIAZOL NARANJA X 16 TAB (MEYER),12.34,,22/05/2022,Drolanca
7592601100874,BENZODIAZOL TUTTI-FRUTTI X 16  (MEYER),12.34,,22/05/2022,Drolanca
7592601303626,"BICOL 160 / 12,5 MG COMP X 14 TABLETAS",42.86,,22/05/2022,Drolanca
7592601303602,"BICOL 80 / 12,5 MG COMP X 14 TABLETAS",22.08,,22/05/2022,Drolanca
7592601301578,BROLAT 5 MG/30MG X 10 TAB (MEYER),14.29,,22/05/2022,Drolanca
7592601301585,BROLAT 5 MG/30MG X 60 ML (MEYER),20.78,,22/05/2022,Drolanca
7592601200017,BUCLEN  5 MG PED 80 ML JAR,18.57,,22/05/2022,Drolanca
7592601200925,BUCLEN  GOTAS 14MG/ML X 15 ML,15.19,,22/05/2022,Drolanca
7592601100744,"CALMOX 7,5 MG X 10 TAB",11.04,,22/05/2022,Drolanca
7592601303558,CAMPAL 1% CREMA X 50 G                 ,12.99,,22/05/2022,Drolanca
7592601100232,CAMPAL 20 G CRE (DICLOF. SODICO),10.39,,22/05/2022,Drolanca
7592601100249,CAMPAL 50 MG X 20 GRA (DiclofenacSodico),8.77,,22/05/2022,Drolanca
7592601100690,CETRAL 10 MG X 10 TAB,6.82,,22/05/2022,Drolanca
7592601100706,CETRAL 10 ML GOT,9.26,,22/05/2022,Drolanca
7592601100928,CETRAL ORAL 5 MG SOL,13.57,,22/05/2022,Drolanca
7592601301691,CORBIS 10 MG X 30 COMPRIMIDOS,46.75,,22/05/2022,Drolanca
7592601301714,CORBIS 5 MG X 30 COMPRIMIDOS,27.53,,22/05/2022,Drolanca
7592601200888,CYPRAL 500MG   X 14  TAB,16.04,,22/05/2022,Drolanca
7592601000143,"DESLORATADINA 2,5MG/5ML JBE X 60 ML",16.29,,22/05/2022,Drolanca
7592601000099,"DESLORATADINA 2,5MG/5ML SOLUC ORAL 60ML",15.71,,22/05/2022,Drolanca
7707355050249,"DESONIDA CREMA 0,01% X 15 GR",21.62,,22/05/2022,Drolanca
7707355050232,"DESONIDA CREMA 0,05% X 15 GR",18.7,,22/05/2022,Drolanca
7592601101161,DIFEN PLUS X 10  TAB,12.99,,22/05/2022,Drolanca
7592601101178,DIFEN PLUS X 20  TAB,24.68,,22/05/2022,Drolanca
7592601100317,DIFEN X 10TAB (Acetam. Caf.Dihidroergot),11.1,,22/05/2022,Drolanca
7592601100805,EQUALIV X 30 TAB (MEYER),26.3,,22/05/2022,Drolanca
7592601301127,ESPIRONOLACTONA  100 MG X 10 TAB,21.53,,22/05/2022,Drolanca
7707355053820,ESTATLEN 20 MG X 30 TABLETAS,16.36,,22/05/2022,Drolanca
7707355053837,ESTATLEN 40MG X 30 TABLETAS,29.22,,22/05/2022,Drolanca
7707355053844,ESTATLEN 80 MG TABLETAS X 10,22.73,,22/05/2022,Drolanca
7707355050553,"EXANIA 0,05% EMULSIÓN FRASCO X 60 ML",40.91,,22/05/2022,Drolanca
7592601200161,FERROCE X 30 GRA,29.87,,22/05/2022,Drolanca
7592601300953,FUROSEMIDA 20 MG X 12 TAB,8.44,,22/05/2022,Drolanca
7707355053912,GLIFORMIN 1000 MG X 30 TAB             ,24.68,,22/05/2022,Drolanca
7707355053936,GLIFORMIN 850MG X 30 TAB,17.27,,22/05/2022,Drolanca
7592601101079,GLYMAR 2 MG X 20 TAB,14.29,,22/05/2022,Drolanca
7592601101086,GLYMAR 4 MG X 20 TAB,19.48,,22/05/2022,Drolanca
7592601100423,HEPAFOL B-12 X 30 TAB REC,24.68,,22/05/2022,Drolanca
7592601301851,"HEPAFOL FORTE 150 MG-0,015/15ML X 120ML",28.94,,22/05/2022,Drolanca
7705323123117,IBANDROMET 150 MG X 1 TAB (MEYER),21.43,,22/05/2022,Drolanca
7592601200208,IBUTAN 400 MG X 10 TAB,7.79,,22/05/2022,Drolanca
7592601200536,IBUTAN 600 MG X 10 TAB,11.69,,22/05/2022,Drolanca
7592601001188,IBUTANCOL 600 MG/4 MG X 10 TAB,19.13,,22/05/2022,Drolanca
7592601001195,IBUTANCOL 600 MG/4 MG X 20 TAB,33.31,,22/05/2022,Drolanca
7592601303121,IBUTANFEM 400MG-20MG TAB REC X 10,14.81,,22/05/2022,Drolanca
7592601000105,IBUTANFEM 400MG-20MG TAB REC X 20,22.21,,22/05/2022,Drolanca
7592601000112,IBUTANFEM 400MG-20MG TAB REC X 30,29.22,,22/05/2022,Drolanca
7592601301622,IBUTANMIGRA 10 MG X 10 TAB,10.39,,22/05/2022,Drolanca
7592601301653,IBUTANMIGRA 10 MG X 20 TAB,16.88,,22/05/2022,Drolanca
7592601100447,IMAZOL 1 % 25 ML SPRAY,25.13,,22/05/2022,Drolanca
7592601110590,IMAZOL 1%  20 GR POL,13.44,,22/05/2022,Drolanca
7592601100621,IMAZOL 1% CREMA VAGINAL X 50 GRS       ,31.56,,22/05/2022,Drolanca
7592601100485,IMAZOL 100 MG X 6 CAPSULAS VAGINALES,28.64,,22/05/2022,Drolanca
7592601100461,IMAZOL 20 ML SOL,12.27,,22/05/2022,Drolanca
7592601100737,IMAZOL 500 MG CAP BLANDAS VAG X 1      ,23.74,,22/05/2022,Drolanca
7592601101062,IMAZOL DUAL 100 MG X 6 OVU+20 G CRE/VAG,39.74,,22/05/2022,Drolanca
7592601101055,IMAZOL DUAL 500 MG X 1 OVU+10 G CRE/VAG,33.9,,22/05/2022,Drolanca
7707355054995,IVERMECTINA (QUANOX 06 % GOTAS  X 5 ML),11.69,,22/05/2022,Drolanca
7592601301530,LECART 1G/10ML SOLUCION ORAL 120 ML    ,24.29,,22/05/2022,Drolanca
7592601000129,"LIBERDUX 2,5MG/5ML JARABE 60ML PED",16.08,,22/05/2022,Drolanca
7592601000136,"LIBERDUX 2,5MG/5ML SOLUCIÓN ORAL 60ML",14.79,,22/05/2022,Drolanca
7707355055084,"MELCOX 15MG/1,5ML SOLUCIÓN INYECT X 3AMP",62.29,,22/05/2022,Drolanca
7592601200284,METREN 500 MG X 10 TAB,11.04,,22/05/2022,Drolanca
7707355052533,MIXEL 500 MGX 6 TABS RECUBIERTAS,58.44,,22/05/2022,Drolanca
7592601100492,MULTIVIRAL CAPS X 30,35.71,,22/05/2022,Drolanca
7592601101093,MUPROBAN 2 % X 15 GR UNGTO,20.78,,22/05/2022,Drolanca
7592601303961,NONAFOL 10 MG TABS X 20,11.95,,22/05/2022,Drolanca
7592601303978,NONAFOL 10 MG TABS X 30,14.03,,22/05/2022,Drolanca
7592601303954,NONAFOL 10MG X 10 TABLETAS,6.23,,22/05/2022,Drolanca
7592601303923,NONAFOL 5 MG TABS X 10,5.71,,22/05/2022,Drolanca
7592601303947,NONAFOL 5MG TABS X 30,12.47,,22/05/2022,Drolanca
7707355054063,NORTRICOL 200MG X 10 TAB,28.57,,22/05/2022,Drolanca
7707355054070,NORTRICOL 200MG X 20 TAB,42.86,,22/05/2022,Drolanca
7592601000051,"NOXPIRIN 325MG-0,5MG/5ML SOL 120ML",25.71,,22/05/2022,Drolanca
7592601302100,NOXPIRIN GOTAS 15 ML,6.49,,22/05/2022,Drolanca
7592601303220,NOXPIRIN GRIP TABS X 12,12.34,,22/05/2022,Drolanca
7707355057255,OSTEACAL 600MG TABLETAS X 30           ,16.23,,22/05/2022,Drolanca
7707355056197,PARKEN 25MG/250MG X 30 TABLETAS,90.91,,22/05/2022,Drolanca
7592601301813,PERTEN 1 % SOL ATOM X 30 ML,24.06,,22/05/2022,Drolanca
7592601301806,PERTEN 1% SOL TOPICA X 30 ML,22.83,,22/05/2022,Drolanca
7592601101154,PERTEN 20 G CREMA,16.04,,22/05/2022,Drolanca
7592601301837,PERTEN 250 MG X 20 TABLETAS,45.04,,22/05/2022,Drolanca
7707355052960,"PROLASTAT  0,5 X 4 TAB",57.79,,22/05/2022,Drolanca
7707355052953,"PROLASTAT  0,5 X 8 TAB",103.9,,22/05/2022,Drolanca
7592601100836,SEDIVAL X 30 TAB,30.36,,22/05/2022,Drolanca
7592601301639,SIGTIPHIN 200 MG X 10 COMP (MEYER),15.43,,22/05/2022,Drolanca
7592601301646,SIGTIPHIN 200 MG X 20 COMP (MEYER),27.14,,22/05/2022,Drolanca
7592601303213,SILDENAFIL 50 MG TAB REC X 1,6.49,,22/05/2022,Drolanca
7592601303596,SILDENAFIL 50 MG TAB REC X 4,13.64,,22/05/2022,Drolanca
7592601301400,SILDENAFIL 50 MG X 2 TAB (DALIOL),8.44,,22/05/2022,Drolanca
7592601100539,TILODRIN 15 ML GOT,10.52,,22/05/2022,Drolanca
7707355054186,TIROXIN 100 MG X 50 TABLETAS,29.61,,22/05/2022,Drolanca
7707355054223,TIROXIN 25 MCG X 50 TAB,16.66,,22/05/2022,Drolanca
7707355054230,TIROXIN 50 MG X 50 TABLETAS,18.51,,22/05/2022,Drolanca
7592601201007,VASTAN 40 MG X 10 TAB,13.44,,22/05/2022,Drolanca
7592601201076,VASTAN 40 MG X 20 TAB,26.62,,22/05/2022,Drolanca
7750215001905,ACICLOVIR  5% X 5 GRAMOS,15.92,,22/05/2022,Drolanca
7750215003602,ACICLOVIR 200MG X 10 TAB X 10 BLISTER,52.12,,22/05/2022,Drolanca
7750215796634,ALBENDAZOL SUSP  100MG/5ML X 20 ML,11.84,,22/05/2022,Drolanca
7750215015339,AZITROMICINA 500MG X 10 TAB X 10 BLISTER,279.82,,22/05/2022,Drolanca
7750215002377,AZITROMICINA 500MG X 3 TAB,12.27,,22/05/2022,Drolanca
7750215014363,AZITROMICINA PPS 200MG/30ML,24.03,,22/05/2022,Drolanca
7750215023396,"BETAMETASONA CREMA 0,05% 20 GR",11.32,,22/05/2022,Drolanca
7750215003299,CETIRIZINA 5MG/5ML X 60 ML,12.34,,22/05/2022,Drolanca
7750215002384,CETIRIZINA TAB REC 10MG X 100,50.71,,22/05/2022,Drolanca
7750215007167,CLARITROMICINA 250MG/5ML,62.92,,22/05/2022,Drolanca
7750215002391,CLOTRIMAZOL 500MG X 10 TAB VAGIN X 5 BLI,181.82,,22/05/2022,Drolanca
7750215026250,DESAZONA 4MG X 10 TAB X 10 BLIS (DEXAMET,72.73,,22/05/2022,Drolanca
7750215026502,DEXAMETASONA 4MG X 100 TAB,62.92,,22/05/2022,Drolanca
7750215000656,DOLODRAN EXTRA FORTE 10 TAB X 10 BLISTER,83.29,,22/05/2022,Drolanca
7750215003749,ENALAPRIL 10MG X 10 TAB X 10 BLISTER,27.27,,22/05/2022,Drolanca
7750215003756,ENALAPRIL 20MG X 10 TAB X 10 BLISTER,29.61,,22/05/2022,Drolanca
7750215496909,IBUPROFENO 400MG CAJA X 100UND (10 BLIST,48.86,,22/05/2022,Drolanca
7750215008744,IRBESARTAN 300MG X 10 TAB X 5 BLISTER,67.36,,22/05/2022,Drolanca
7750215003817,KETOCONAZOL CREMA 2% 20 GR,14.44,,22/05/2022,Drolanca
7750215007846,LANSOPRAZOL 30 MG X 10 TAB X 10 BLISTER,66.62,,22/05/2022,Drolanca
7750215005873,LOPERAMIDA 2 MG X 100 TAB,36.36,,22/05/2022,Drolanca
7750215002834,LORATADINA SOL ORAL 5MG/5ML 60ML,13.7,,22/05/2022,Drolanca
7750215332641,METRONIDAZOL 500 MG X 10 TAB X 10 BLISTE,43.31,,22/05/2022,Drolanca
7750215796597,METRONIDAZOL SUSP 250MG/120 ML,22.08,,22/05/2022,Drolanca
7750215004487,OMEPRAZOL 20 MG X 10 TAB X 10 BLISTER,35.45,,22/05/2022,Drolanca
7750215074299,PARACETAMOL 100MG/ML GOTAS,8.52,,22/05/2022,Drolanca
7750215575819,PARACETAMOL 120MG/5ML JBE,15.92,,22/05/2022,Drolanca
7750215496886,PARACETAMOL 500 MG X 10 TAB X 10 BLIS,38.87,,22/05/2022,Drolanca
7750215021415,"PLATSIDERM 50G  CREMA 1% / 0,6%",33.25,,22/05/2022,Drolanca
7750215003770,PREDNISONA 5MG X 100 TABLETAS,33.69,,22/05/2022,Drolanca
7750215007433,PREDNISONA JARABE 5MG/5ML 60ML,26.65,,22/05/2022,Drolanca
7750215009635,REDOZINC (VIT C+ZINC) 10 TUBOS X 10COMP,155.84,,22/05/2022,Drolanca
7750215011379,VITAMINA C 500MG TAB MASTICABLE X 100,49.71,,22/05/2022,Drolanca
1750105864047,COMPOT GER PURE CIRUELA PASA 24X113g S/A,64.66,,22/05/2022,Drolanca
733739100184,ALFALFA ORG. 650 MG X 250 TAB (NOW),58.7265,,22/05/2022,Drolanca
733739108043,ALPHA LIPOIC ACID 250 MG  X 60 CAP (NOW),74.17949999999999,,22/05/2022,Drolanca
733739107893,AMINO COMPLETE  X 120 CAP (NOW),86.547,,22/05/2022,Drolanca
733739110312,APPLE CIDER VINEGAR 450 MG X 180 CAP NOW,74.17949999999999,,22/05/2022,Drolanca
733739100153,BREWERS YEAST LEV/CEV 200TAB (NOW),64.906,,22/05/2022,Drolanca
733739100047,CALCIO CITRATE X 100 TAB (NOW),74.17949999999999,,22/05/2022,Drolanca
733739100245,CASCARA SAGRADA 450 MG X 100 CAP NOW,48.2205,,22/05/2022,Drolanca
733739100108,GARLIC OIL (A/AJO)X 100 CAP (NOW),30.906,,22/05/2022,Drolanca
733739103062,GINKGO BILOBA 60MG. X 60 CAPS. NOW.,49.453,,22/05/2022,Drolanca
733739112743,GRAVIOLA 500 MG X 100 CAP (NOW),60.0865,,22/05/2022,Drolanca
733739100139,LECITHIN SOY 1200 MG X 100 CAP NOW,49.453,,22/05/2022,Drolanca
733739107961,L-TAURINA 500 MG X 100 CAP (NOW),43.2735,,22/05/2022,Drolanca
733739100092,OMEGA3 1000 MG X 100 CAP (NOW),43.2735,,22/05/2022,Drolanca
733739110411,OMEGA3 1000 MG X 45 CAP (NOW),24.7265,,22/05/2022,Drolanca
733739112750,OMEGA3 3-6-9 1000 MG X 100 CAP (NOW),69.85300000000001,,22/05/2022,Drolanca
733739108104,POTASSIUM GLUCONATE 99 MG X 100 TAB(NOW),43.2735,,22/05/2022,Drolanca
733739100276,VALERIAN ROOT 500MG X 100 CAP NOW,48.2205,,22/05/2022,Drolanca
733739100009,VIT. A 10.000 IU X 100 SOFT (NOW),32.266,,22/05/2022,Drolanca
733739104977,VIT. C 1000 MG X 100 TAB (NOW),71.094,,22/05/2022,Drolanca
733739069832,XILITOL POLVO 454 G (NOW),43.2735,,22/05/2022,Drolanca
733739108111,ZINC 50 MG X 100 TAB (NOW),43.2735,,22/05/2022,Drolanca
7591257000552,ATAMEL FORTE 650 MG X 10 TAB,17.4,,22/05/2022,Drolanca
7597467000658,ADHESIVO DURAPORE 1 X 5 YDS X 12,106.66,,22/05/2022,Drolanca
7597467000641,ADHESIVO DURAPORE 2 X 5 YDS X 6,106.66,,22/05/2022,Drolanca
7597467000665,ADHESIVO MICROPORE 1 X 5 YDS X 12,70.3,,22/05/2022,Drolanca
7597467000689,ADHESIVO MICROPORE 1/2 X 5 YDS X 24,70.3,,22/05/2022,Drolanca
7597467000672,ADHESIVO MICROPORE 2 X 5 YDS X 6,70.3,,22/05/2022,Drolanca
7597467000849,ADHESIVO MICROPORE 3'' X 5 YDS PROMEINT,66.53,,22/05/2022,Drolanca
7597467000702,ADHESIVO TRANSPORE 1 X 5 YDS X 12,72.73,,22/05/2022,Drolanca
7597467000696,ADHESIVO TRANSPORE 1/2 X 5 YDS X 24,72.73,,22/05/2022,Drolanca
7597467000719,ADHESIVO TRANSPORE 2 X 5 YDS X 6,72.73,,22/05/2022,Drolanca
7597467000771,AGUJA ESPINAL NRO 25G X 50,290.91,,22/05/2022,Drolanca
7597467000788,AGUJA ESPINAL NRO 26G X 50,290.91,,22/05/2022,Drolanca
7597467000795,AGUJA ESPINAL NRO 27G X 50,290.91,,22/05/2022,Drolanca
7597467000535,BOLSA ESTERIL REC DE ORINA 2 LT X 10,37.82,,22/05/2022,Drolanca
7597467000498,BURETA CALIBRADA 100ML X 1 UND,18.18,,22/05/2022,Drolanca
7597467000504,BURETA CALIBRADA 150ML X 1 UND,18.18,,22/05/2022,Drolanca
7597467000511,CANULA NASAL DE OXIGENO ADULTO X 1 UND,8.0,,22/05/2022,Drolanca
7597467000528,CANULA NASAL DE OXIGENO PEDIA X 1 UND,8.0,,22/05/2022,Drolanca
7597467000290,CATETER I.V # 18 X 1 UNIDAD,2.91,,22/05/2022,Drolanca
7597467000306,CATETER I.V # 20 X 1 UNIDAD,2.91,,22/05/2022,Drolanca
7597467000313,CATETER I.V # 22 X 1 UNIDAD,2.91,,22/05/2022,Drolanca
7597467000320,CATETER I.V # 24 X 1 UNIDAD,2.91,,22/05/2022,Drolanca
7597467000191,EQUIPO PERICRANEAL NRO 19 PLUSMEDIC X 1,0.62,,22/05/2022,Drolanca
7597467000207,EQUIPO PERICRANEAL NRO. 21 PLUSMEDIC X 1,0.51,,22/05/2022,Drolanca
7597467000221,EQUIPO PERICRANEAL NRO. 25 PLUSMEDIC X 1,0.62,,22/05/2022,Drolanca
7597467000078,GUANTE ESTERIL # 7 X 1 UNIDAD,5.82,,22/05/2022,Drolanca
7597467000085,GUANTE ESTERIL # 7.5 X 1 UNIDAD,5.82,,22/05/2022,Drolanca
7597467000108,GUANTE ESTERIL # 8.5 X 1 UNIDAD,5.82,,22/05/2022,Drolanca
7597467000245,GUANTES D/EXA NITRILO-VINYL S X 100,112.73,,22/05/2022,Drolanca
7597467000269,GUANTES DE EXAMEN NITRILO-VINYL L X 100,112.73,,22/05/2022,Drolanca
7597467000252,GUANTES DE EXAMEN NITRILO-VINYL M X 100,112.73,,22/05/2022,Drolanca
7597467000160,GUANTES DE EXAMEN TALLA L X 100,112.73,,22/05/2022,Drolanca
7597467000153,GUANTES DE EXAMEN TALLA M X 100,112.73,,22/05/2022,Drolanca
7597467000146,GUANTES DE EXAMEN TALLA S X 100,112.73,,22/05/2022,Drolanca
7597467000023,JERINGA 10 CC 21 X 1 1/2 X 100 UNDS,78.79,,22/05/2022,Drolanca
7597467000801,LAPIZ ELECTROBISTURI X 1 UND,20.36,,22/05/2022,Drolanca
7597467000832,MASCARA DE OXIGENO ADULTO CON RESERVORIO,17.45,,22/05/2022,Drolanca
7597467000542,MASCARA DE OXIGENO ADULTO X 1 UNIDAD,9.09,,22/05/2022,Drolanca
7597467000184,MICRONEBULIZADOR (KIT) ADULTO X 1 UNI,10.91,,22/05/2022,Drolanca
7597467000177,MICRONEBULIZADOR (KIT) PEDIATRICO X 1 UN,10.91,,22/05/2022,Drolanca
7597467000634,RESPIRADOR CONTRA PARTICULAS KN 95,4.36,,22/05/2022,Drolanca
7597467000825,SET DE TRANSFUSION DE SANGRE,4.36,,22/05/2022,Drolanca
7597467000740,SONDA FOLEYLATEX  2 VIAS NRO 16 X 1,12.73,,22/05/2022,Drolanca
7597467000757,SONDA FOLEYLATEX  2 VIAS NRO 18 X 1,12.73,,22/05/2022,Drolanca
7597467000764,SONDA FOLEYLATEX  2 VIAS NRO 20 X 1,12.73,,22/05/2022,Drolanca
7597467001211,SUTURA NYLON 2-0 AGUJA R (COD 628h) X 12,75.27,,22/05/2022,Drolanca
7597467001228,SUTURA NYLON 3-0 AGUJA C (COD 163T) X 12,75.27,,22/05/2022,Drolanca
7597467001242,SUTURA NYLON 4-0 AGUJA C (COD14502T) X12,75.27,,22/05/2022,Drolanca
7597467001266,SUTURA NYLON 6-0 AGUJA C (COD 160T) X 12,75.27,,22/05/2022,Drolanca
7597467001273,SUTURA PROLENE 0 AGUJA C (COD 8424T) X12,75.27,,22/05/2022,Drolanca
7597467001280,SUTURA PROLENE 1 AGUJA C COD 8425H) X 12,99.48,,22/05/2022,Drolanca
7597467001297,SUTURA SEDA 1 AGUJA C (COD K835) X 12,79.45,,22/05/2022,Drolanca
7597467001303,SUTURA SEDA 2 AGUJA C  (COD K833H) X 12,79.45,,22/05/2022,Drolanca
7597467001310,SUTURA SIMPLE 0 AGUJA C (COD 844T) X 12,79.45,,22/05/2022,Drolanca
7597467001327,SUTURA SIMPLE 1 AGUJA C (COD 845T) X 12,79.45,,22/05/2022,Drolanca
7597467001334,SUTURA SIMPLE 2-0 AGUJA C (COD843T)  X12,79.45,,22/05/2022,Drolanca
7597467001341,SUTURA SIMPLE 3-0 AGUJA C (COD 842) X 12,79.45,,22/05/2022,Drolanca
7597467001396,SUTURA VICRYL 3-0 AGUJA C (COD J305H)X12,150.55,,22/05/2022,Drolanca
7597467001389,SUTURA VICRYL 3-0 AGUJA C (COD J316) X12,142.18,,22/05/2022,Drolanca
7597467000603,TUBO ENDOTRAQUEAL 7.0 X 1 UNIDAD,6.91,,22/05/2022,Drolanca
7597467000610,TUBO ENDOTRAQUEAL 7.5 X 1 UNIDAD,6.91,,22/05/2022,Drolanca
7592348203104,BENFLUX X 20 TAB,23.17,,22/05/2022,Drolanca
7592348204002,BROMEXINA 8 MG 120 JAR (POLINAC),13.78,,22/05/2022,Drolanca
7592348208215,DIADEX PHIS X 1000 CC JAB,67.35,,22/05/2022,Drolanca
7592348218023,LISOMUCIN 8 MG 120 CC JAR,14.45,,22/05/2022,Drolanca
7592348218221,MADECASSOL 1% 20 GR UNG,35.09,,22/05/2022,Drolanca
0,DENCOFEN 1% 40 G GEL,14.61,,22/05/2022,Drolanca
0,DENCORUB 40 G CREMA,10.01,,22/05/2022,Drolanca
0,DENCORUB 40 G GEL,12.61,,22/05/2022,Drolanca
7591309001049,DENCORUB ICE 40 GR GEL,6.44,,22/05/2022,Drolanca
7591309002206,DENCORUB ICE ROLL ON 80GR,8.43,,22/05/2022,Drolanca
0,DESOD DIOXOGEN 90 CC ALOE/VERA ROLLON,5.69,,22/05/2022,Drolanca
7591309900762,DIOXOGEN 115 CC SOL,2.88,,22/05/2022,Drolanca
7591309900779,DIOXOGEN 230 CC SOL,3.7,,22/05/2022,Drolanca
7591309900793,DIOXOGEN 460 CC SOL,5.35,,22/05/2022,Drolanca
7591309900755,DIOXOGEN GEL ANTIBACTERIAL 220 CC,11.31,,22/05/2022,Drolanca
7591309002152,GEL ANTIBACTERIAL MICROCAP VIT E 120ML,7.92,,22/05/2022,Drolanca
7591309902650,GEL ANTIBACTERIAL REFRESCANTE 120ML,7.21,,22/05/2022,Drolanca
7591309902667,GEL ANTIBACTERIAL REFRESCANTE 50CM3,3.84,,22/05/2022,Drolanca
7591309901318,GEL DE BAÑO IT ANT HIP DIOXOGEN X 280 ML,11.12,,22/05/2022,Drolanca
7591309003234,JABON LIQU. EXTRAC. ALOE VERA 230CC DIO,7.55,,22/05/2022,Drolanca
0,OVERSKIN 10% CRE X 50 G PAÑALITIS,7.88,,22/05/2022,Drolanca
7591309000547,WAMPOLE FRESA 360 ML EMULSION,12.61,,22/05/2022,Drolanca
7591309000615,WAMPOLE NARANJA 360 ML EMULSION,12.61,,22/05/2022,Drolanca
7591309000967,WAMPOLE TUTTI FRUTI 240 ML EMULSION,9.47,,22/05/2022,Drolanca
7591309000974,WAMPOLE TUTTI FRUTI 360 ML EMULSION,12.61,,22/05/2022,Drolanca
7596466000010,CANULA NASAL ADULTO,14.95,,22/05/2022,Drolanca
7596466000027,CANULA NASAL PEDIATRICA,14.95,,22/05/2022,Drolanca
7596466001239,KIT DE NEBULIZAR ADULTO,17.04,,22/05/2022,Drolanca
7596466001253,KIT DE NEBULIZAR PEDIATRICO,17.04,,22/05/2022,Drolanca
7596466000119,MASCARA DE OXIGENO ADULTO,10.34,,22/05/2022,Drolanca
7596466000126,MASCARA DE OXIGENO PEDIATRICA,10.34,,22/05/2022,Drolanca
1759646600013,RECOLECTOR DE HECES X 100 UNIDADES,125.97,,22/05/2022,Drolanca
1759646600014,RECOLECTOR DE ORINA X 100 UNIDADES,125.97,,22/05/2022,Drolanca
7596855000010,HIDRALIT (SABOR COCO) 500 ML,14.81,,22/05/2022,Drolanca
7596855000034,HIDRALIT (SABOR FRESA) 500 ML,14.81,,22/05/2022,Drolanca
7596855000041,HIDRALIT (SABOR UVA) 500 ML,14.81,,22/05/2022,Drolanca
0,LACTOVAC 12 ML,10.44,,22/05/2022,Drolanca
0,LACTOVAC PEDIATRICO 12 ML,10.44,,22/05/2022,Drolanca
7590060000216,BOLSAS PLASTICAS ECOLOCK GRAN X 20,13.27,,22/05/2022,Drolanca
7590060000209,BOLSAS PLASTICAS ECOLOCK MED X 25,9.17,,22/05/2022,Drolanca
7590060000193,BOLSAS PLASTICAS ECOLOCK PEQ X 50,10.36,,22/05/2022,Drolanca
6970485558836,CEPILLOS DE DIENTES SEAGULL X 12 UNID,51.79,,22/05/2022,Drolanca
7453012354549,CEPILLOS DE DIENTES TRY-DENT X 12 UNID,67.26,,22/05/2022,Drolanca
847610010247,TINTE NAT RUBIO OSC/ROJIZO PROFUN 120 GR,11.22,,22/05/2022,Drolanca
847610010353,TINTE NATURAL CASTAÑO CLARO 120 GR,11.22,,22/05/2022,Drolanca
847610010360,TINTE NATURAL CASTAÑO MEDIANO 120 GR,11.22,,22/05/2022,Drolanca
847610010377,TINTE NATURAL CASTAÑO OSCURO 120 GR,11.22,,22/05/2022,Drolanca
847610010391,TINTE NATURAL RUBIO MEDIANO 120 GR,11.22,,22/05/2022,Drolanca
7592806121018,ACETOBEN 100 MG/5 ML X 120 CC JAR,12.99,,22/05/2022,Drolanca
0,ALGOREN 10 MG X 20 TAB,11.04,,22/05/2022,Drolanca
0,ALGOREN 40 MG X 20 TAB,17.66,,22/05/2022,Drolanca
0,ALURON 100 MG X 30 TAB,18.18,,22/05/2022,Drolanca
7592806112030,AMIKACINA 500 MG X 1 VIAL (RONAVA),9.87,,22/05/2022,Drolanca
7592806112153,AMIKANDIL Sol INY 500 mg/2ml (AMIKACINA),9.87,,22/05/2022,Drolanca
0,BACITRACINA 15 GR UNGTO (RONAVA),9.87,,22/05/2022,Drolanca
0,BACTRON 100 ML SUS,14.55,,22/05/2022,Drolanca
7592806133073,BACTRON 80 MG X 20 TAB,15.19,,22/05/2022,Drolanca
7592806133530,BACTRON FORTE X 10 TAB,21.56,,22/05/2022,Drolanca
0,"DECOBEL 0,5 MG X 30 TAB",14.81,,22/05/2022,Drolanca
7592806112047,DECOBEL 8 MG X 2 ML X 1 VIAL,11.04,,22/05/2022,Drolanca
7592806131031,FLAVOL 300 MG X 20 CAP,18.18,,22/05/2022,Drolanca
0,FOLIFER B-12 X 30 TAB,17.79,,22/05/2022,Drolanca
7592806133172,GABOX 200MG X 20 COMPDO (CARBAMAZEPINA),14.81,,22/05/2022,Drolanca
7592806134131,METSIGLIN 500MG-50MG X 10 COMPDO,19.74,,22/05/2022,Drolanca
0,MILAX  360 G POLVO SOLUCION ORAL,72.86,,22/05/2022,Drolanca
0,ROCARNIN SOLUCION ORAL 120 ML,20.13,,22/05/2022,Drolanca
7596347802993,ACICLOVIR 5% CREMA 20 G,13.05,,22/05/2022,Drolanca
7596347793574,DICLOFENAC SODICO 1% GEL X 50 G,9.74,,22/05/2022,Drolanca
7596347793581,KETOVEN 2 % CREMA 30 G,10.39,,22/05/2022,Drolanca
7596347793598,MUPIROCIN 2% UNGUENTO 15 G,7.75,,22/05/2022,Drolanca
7596347793604,PEROXIDO BENZOILO 5% GEL 30 G,5.61,,22/05/2022,Drolanca
7591020000611,ACEVAL 650 MG X 10 TAB (VALMORCA),6.64,,22/05/2022,Drolanca
